Country,Total_Revenue,Total_Quantity,Unique_Orders,Unique_Customers,Revenue_Rank
Netherlands,285446.34,200361,94,9,1
EIRE,283453.96,147173,288,3,2
Germany,228867.14,119261,457,94,3
France,209715.11,112103,392,87,4
Australia,138521.31,83901,57,9,5
Spain,61577.11,27940,90,30,6
Switzerland,57089.9,30629,54,21,7
Belgium,41196.34,23237,98,25,8
Sweden,38378.33,36083,36,8,9
Japan,37416.369999999995,26016,19,8,10
Norway,36165.44,19336,36,10,11
Portugal,33747.1,16258,58,19,12
Finland,22546.08,10704,41,12,13
Singapore,21279.29,5241,7,1,14
Channel Islands,20450.44,9491,26,9,15
Denmark,18955.34,8235,18,9,16
Italy,17483.24,8112,38,14,17
Hong Kong,15691.800000000001,4773,11,0,18
Cyprus,13590.38,6361,16,8,19
Austria,10198.68,4881,17,11,20
Israel,8135.26,4409,8,3,21
Poland,7334.65,3684,19,6,22
Greece,4760.52,1557,5,4,23
Unspecified,4749.79,3300,13,4,24
Iceland,4310.0,2458,7,1,25
Canada,3666.38,2763,6,4,26
USA,3580.39,2458,5,4,27
Malta,2725.59,970,5,2,28
United Arab Emirates,1902.28,982,3,2,29
Lebanon,1693.88,386,1,1,30
Lithuania,1661.06,652,4,1,31
European Community,1300.25,499,4,1,32
Brazil,1143.6,356,1,1,33
RSA,1002.3100000000001,351,1,1,34
Czech Republic,826.74,671,2,1,35
Bahrain,754.14,314,3,2,36
Saudi Arabia,145.92,80,1,1,37
